event,model,reference,active_cells,n_cell_times,mae_mm,rmse_mm,bias_mm,csi_0p03,csi_0p15,peak_map_mae_mm,global_peak_bias_mm,global_peak_abs_error_mm,top0p1_peak_map_mae_mm,target_peak_p99p9_mm,final_volume_bias_m3,final_volume_abs_error_m3,residual_mae_mm,seed,mean_abs_volume_error_m3,max_abs_volume_error_m3,mean_abs_area_error_0p03_m2,mean_abs_area_error_0p15_m2,global_peak_time_error_min
event1,surface_matched,coupled_label,105527,7597944,7.200066566467285,35.67648696899414,5.9521803855896,0.8949593182256619,0.6296337701146955,14.731212615966797,5.687475204467773,5.687475204467773,108.82159423828125,987.0272874832153,617099.9959212418,617099.9959212418,7.200066566467285,5772,251246.2771034014,617099.9959212418,495288.8888888889,826988.8888888889,10.0
event1,surface_matched,mike_external,105527,7597944,14.44492244720459,44.21110153198242,5.625144004821777,0.6733822588660369,0.5153302949130667,25.720645904541016,749.8917579650879,749.8917579650879,349.96533203125,1185.8177185058594,747825.1536267714,747825.1536267714,14.44492244720459,5772,258995.07069832634,747825.1536267714,1803288.888888889,601450.0,120.0
event1,prior_only,coupled_label,105527,7597944,2.49819016456604,9.8872709274292,-1.0816141366958618,0.886074684499662,0.8941266949499789,3.1944949626922607,-0.2503395080566406,0.2503395080566406,37.041133880615234,987.0272874832153,-38153.56997288903,38153.56997288903,2.498190402984619,5772,45664.735692262584,107323.6764919362,545194.4444444445,57777.77777777778,0.0
event1,prior_only,mike_external,105527,7597944,17.8265438079834,57.47618103027344,-1.4086501598358154,0.5817339422159384,0.32510179355274393,33.5762825012207,743.9539432525635,743.9539432525635,610.57421875,1185.8177185058594,92571.58773264056,92571.58773264056,17.8265438079834,5772,148511.35904082487,410764.4481617769,1119638.888888889,481294.44444444444,130.0
event1,hybrid_dynamic,coupled_label,105527,7597944,2.283921003341675,9.850284576416016,-0.6620095372200012,0.9098541942448339,0.881734927499364,3.173647403717041,4.648923873901367,4.648923873901367,34.94611358642578,987.0272874832153,22578.995244963793,22578.995244963793,2.283921003341675,5772,31910.645415360475,86371.80249793758,257155.55555555556,100655.55555555556,0.0
event1,hybrid_dynamic,mike_external,105527,7597944,17.643932342529297,57.25510025024414,-0.9890451431274414,0.6254596990504708,0.3102112746171768,33.392601013183594,748.8532066345215,748.8532066345215,611.622314453125,1185.8177185058594,153304.1529504934,153304.1529504934,17.643932342529297,5772,152999.47583950096,396582.8275239954,1335022.2222222222,523516.6666666667,130.0
event1,hybrid_all,coupled_label,105527,7597944,2.2153403759002686,9.454315185546875,-0.6664036512374878,0.9165163940852712,0.8823039617616587,3.1646220684051514,0.34427642822265625,0.34427642822265625,38.4489631652832,987.0272874832153,13638.815742672421,13638.815742672421,2.2153403759002686,5772,30071.904126569105,82385.25263737654,232566.66666666666,97666.66666666667,0.0
event1,hybrid_all,mike_external,105527,7597944,17.629480361938477,57.16960906982422,-0.9934394359588623,0.62306952123918,0.31168143038410895,33.46918869018555,744.5485591888428,744.5485591888428,609.4456176757812,1185.8177185058594,144363.973448202,144363.973448202,17.629480361938477,5772,151097.1271856461,392127.769711073,1300577.7777777778,520650.0,130.0
event20,surface_matched,coupled_label,105527,7597944,3.321641206741333,20.10384178161621,2.672626256942749,0.8832780881201381,0.6902998956490177,8.871540069580078,8.329391479492188,8.329391479492188,57.560604095458984,814.2159581184387,354604.33972877776,354604.33972877776,3.321641206741333,5772,112813.6837465064,354604.33972877776,575061.1111111111,321972.22222222225,0.0
event20,surface_matched,mike_external,105527,7597944,13.467605590820312,42.75033187866211,13.077166557312012,0.33285261626828955,0.1463313144389477,24.384119033813477,1081.8458795547485,1081.8458795547485,306.3416442871094,403.5188853740692,1131478.9826690832,1131478.9826690832,13.467605590820312,5772,551997.6769451307,1131478.9826690832,4376366.666666667,1014300.0,55.0
event20,prior_only,coupled_label,105527,7597944,3.3645923137664795,12.901728630065918,-1.8416961431503296,0.7619607532279942,0.8279411851510805,5.033178806304932,2.856731414794922,2.856731414794922,31.67301368713379,814.2159581184387,-131091.44896636507,131091.44896636507,3.3645923137664795,5772,77774.71969956212,159990.07353752106,1098461.111111111,68983.33333333333,0.0
event20,prior_only,mike_external,105527,7597944,11.000677108764648,37.31529235839844,8.562845230102539,0.3234423214786647,0.15613559406744718,19.580991744995117,1076.3732194900513,1076.3732194900513,310.857666015625,403.5188853740692,645783.1939739403,645783.1939739403,11.000677108764648,5772,361444.5323484736,645783.1939739403,2703533.3333333335,664955.5555555555,55.0
event20,hybrid_dynamic,coupled_label,105527,7597944,2.1798365116119385,9.025306701660156,-0.617617666721344,0.8587076735952738,0.8437101094910195,3.5759389400482178,2.9354095458984375,2.9354095458984375,23.519500732421875,814.2159581184387,-39538.00634642737,39538.00634642737,2.1798365116119385,5772,27110.604829602118,84135.04006910487,326394.44444444444,58538.88888888889,0.0
event20,hybrid_dynamic,mike_external,105527,7597944,11.087328910827637,36.461910247802734,9.786922454833984,0.3568642589334251,0.16009380744121188,18.886510848999023,1076.4518976211548,1076.4518976211548,289.6727294921875,403.5188853740692,737336.636593878,737336.636593878,11.087328910827637,5772,413113.8579787109,737336.636593878,3475333.3333333335,653677.7777777778,55.0
event20,hybrid_all,coupled_label,105527,7597944,2.0775346755981445,8.520832061767578,-0.6702709794044495,0.8665905588919738,0.8443794340087344,3.4436564445495605,6.0482025146484375,6.0482025146484375,23.570756912231445,814.2159581184387,-35285.143070051214,35285.143070051214,2.0775346755981445,5772,28555.086231997666,82137.66719342233,394316.6666666667,57422.22222222222,0.0
event20,hybrid_all,mike_external,105527,7597944,11.051636695861816,36.47461700439453,9.734270095825195,0.3561024204803368,0.1593481673562517,18.923946380615234,1079.5646905899048,1079.5646905899048,292.9996337890625,403.5188853740692,741589.4998702542,741589.4998702542,11.051636695861816,5772,410891.3191103461,741589.4998702542,3407388.888888889,650261.1111111111,55.0
event65,surface_matched,coupled_label,105527,7597944,7.695992469787598,36.39392852783203,6.402800559997559,0.8962788365673319,0.6223158303968767,13.723603248596191,10.715961456298828,10.715961456298828,117.107421875,958.4585428237915,560485.3182907286,560485.3182907286,7.695992469787598,5772,270267.30581327155,560485.3182907286,630177.7777777778,878183.3333333334,0.0
event65,surface_matched,mike_external,105527,7597944,18.9604434967041,50.210391998291016,9.445019721984863,0.5691231072846394,0.41197812146100177,24.350088119506836,1278.3708572387695,1278.3708572387695,303.2693176269531,1043.1150197982788,1177632.0843077046,1177632.0843077046,18.9604434967041,5772,458412.8806878633,1177632.0843077046,3354155.5555555555,1003411.1111111111,240.0
event65,prior_only,coupled_label,105527,7597944,2.7016446590423584,11.461181640625,-0.5592882037162781,0.9020886981049724,0.893264583440252,3.566301107406616,5.584239959716797,5.584239959716797,56.4791374206543,958.4585428237915,-73883.47817538306,73883.47817538306,2.7016446590423584,5772,49455.80626189418,89514.28044964699,596955.5555555555,52511.11111111111,0.0
event65,prior_only,mike_external,105527,7597944,20.301605224609375,56.771907806396484,2.482931137084961,0.5083649888885098,0.2742908540886281,27.958152770996094,1273.2391357421875,1273.2391357421875,502.44189453125,1043.1150197982788,543263.2878415929,543263.2878415929,20.301605224609375,5772,212364.63711895075,543263.2878415929,2241100.0,524538.8888888889,240.0
event65,hybrid_dynamic,coupled_label,105527,7597944,2.3017048835754395,9.618010520935059,0.13096700608730316,0.924804885193662,0.8943267502285375,3.5532054901123047,3.283977508544922,3.283977508544922,45.462623596191406,958.4585428237915,-43282.70176992542,43282.70176992542,2.3017048835754395,5772,16150.088686069,45898.51637021662,311211.1111111111,71344.44444444444,0.0
event65,hybrid_dynamic,mike_external,105527,7597944,20.04170799255371,55.93514633178711,3.1731863021850586,0.55428789645417,0.2642076730044055,28.114994049072266,1270.9388732910156,1270.9388732910156,569.6509399414062,1043.1150197982788,573864.0642470506,573864.0642470506,20.04170799255371,5772,255748.77383403626,594946.9751193717,3041233.3333333335,553305.5555555555,240.0
event65,hybrid_all,coupled_label,105527,7597944,2.2069690227508545,9.28818416595459,0.1650482416152954,0.9315099686418186,0.8974713842943505,3.420170545578003,-3.1557083129882812,3.1557083129882812,47.5999641418457,958.4585428237915,-36049.66287163831,36049.66287163831,2.2069690227508545,5772,16785.28462037233,41559.08632512577,257338.88888888888,63616.666666666664,0.0
event65,hybrid_all,mike_external,105527,7597944,20.006357192993164,55.750091552734375,3.2072675228118896,0.5525994219731734,0.2648328023014817,28.1147518157959,1264.4991874694824,1264.4991874694824,567.8665771484375,1043.1150197982788,581097.1031453377,581097.1031453377,20.006359100341797,5772,254946.81469353056,590552.645045771,2989427.777777778,550400.0,240.0
event66,surface_matched,coupled_label,105527,7597944,8.430887222290039,38.45692825317383,7.0861592292785645,0.8998404734466291,0.6172547927401012,15.093841552734375,10.914802551269531,10.914802551269531,112.45706176757812,971.0116386413574,618826.1681512038,618826.1681512038,8.430887222290039,5772,299112.450954739,618826.1681512038,626516.6666666666,997905.5555555555,0.0
event66,surface_matched,mike_external,105527,7597944,18.926401138305664,49.93096923828125,9.352395057678223,0.6297107338144433,0.4166239400820039,24.104833602905273,1329.927921295166,1329.927921295166,291.13836669921875,994.0578937530518,1238489.1740199015,1238489.1740199015,18.926401138305664,5772,473158.6395255648,1238489.1740199015,2873744.4444444445,1155150.0,265.0
event66,prior_only,coupled_label,105527,7597944,2.5373194217681885,11.021522521972656,-0.132404625415802,0.9206986657532227,0.8961981174483388,3.8525607585906982,5.811452865600586,5.811452865600586,49.91886520385742,971.0116386413574,-42855.83714583982,42855.83714583982,2.5373194217681885,5772,43196.75969051942,82900.59817567887,455850.0,64838.88888888889,0.0
event66,prior_only,mike_external,105527,7597944,20.72028350830078,56.497745513916016,2.13383150100708,0.565174401307508,0.28422612538688047,28.319604873657227,1324.824571609497,1324.824571609497,467.71343994140625,994.0578937530518,576807.1687228578,576807.1687228578,20.72028350830078,5772,225264.66218202005,576807.1687228578,1940100.0,600605.5555555555,265.0
event66,hybrid_dynamic,coupled_label,105527,7597944,2.396657943725586,9.702689170837402,0.17714616656303406,0.930126283521532,0.8947305412561285,3.806253433227539,3.91387939453125,3.91387939453125,42.25444793701172,971.0116386413574,-78501.60970141971,78501.60970141971,2.396657943725586,5772,30402.56507147757,78501.60970141971,344727.77777777775,78883.33333333333,0.0
event66,hybrid_dynamic,mike_external,105527,7597944,20.335874557495117,55.894248962402344,2.4433822631835938,0.6129069652358827,0.2689613884885988,28.49993324279785,1322.9269981384277,1322.9269981384277,504.7344665527344,994.0578937530518,541161.3961672779,541161.3961672779,20.335874557495117,5772,256834.07872280353,552988.37855654,2522577.777777778,627838.8888888889,265.0
event66,hybrid_all,coupled_label,105527,7597944,2.323622703552246,9.368675231933594,0.1687898337841034,0.9347689753973194,0.8964620071604883,3.708932876586914,0.8051395416259766,0.8051395416259766,47.0890998840332,971.0116386413574,-70852.36454712646,70852.36454712646,2.323622703552246,5772,31802.90087567693,71882.69726342871,297333.3333333333,71666.66666666667,0.0
event66,hybrid_all,mike_external,105527,7597944,20.33441162109375,55.85293197631836,2.435025930404663,0.607861832233304,0.27100913739981153,28.506324768066406,1319.8182582855225,1319.8182582855225,509.72222900390625,994.0578937530518,548810.6413215712,548810.6413215712,20.33441162109375,5772,253680.58612642591,548934.5999181154,2446861.111111111,621311.1111111111,265.0
event67,surface_matched,coupled_label,105527,7597944,12.63111686706543,52.7618408203125,10.927658081054688,0.8845356294222089,0.620360629912935,22.0767765045166,1.6584396362304688,1.6584396362304688,47.54762649536133,1139.8162841796875,923206.9623993558,923206.9623993558,12.63111686706543,5772,461265.23658821837,923206.9623993558,775433.3333333334,1395977.7777777778,0.0
event67,surface_matched,mike_external,105527,7597944,21.35552978515625,60.586612701416016,4.147629737854004,0.7186854416503303,0.573424906075115,33.40473175048828,402.21214294433594,402.21214294433594,436.4835205078125,1341.1600589752197,811062.3046000472,811062.3046000472,21.35552978515625,5772,294426.6029810783,811062.3046000472,1720122.2222222222,828494.4444444445,160.0
event67,prior_only,coupled_label,105527,7597944,4.617123126983643,20.426244735717773,3.5172152519226074,0.9214269314790104,0.811834522246758,9.072845458984375,-4.767179489135742,4.767179489135742,82.18040466308594,1139.8162841796875,256841.21085450612,256841.21085450612,4.617123126983643,5772,150320.81064102842,261148.35671178438,627566.6666666666,519283.3333333333,0.0
event67,prior_only,mike_external,105527,7597944,24.444438934326172,70.30707550048828,-3.2628142833709717,0.7073276856853085,0.47278937672704946,40.05006790161133,395.7865238189697,395.7865238189697,632.92529296875,1341.1600589752197,144696.55305519747,144696.55305519747,24.444438934326172,5772,198009.3416207144,541121.1845101283,1549522.2222222222,404877.77777777775,160.0
event67,hybrid_dynamic,coupled_label,105527,7597944,2.5699453353881836,12.8364839553833,0.44593000411987305,0.9386823074453085,0.9224472950450628,5.349310874938965,-7.700681686401367,7.700681686401367,79.45146942138672,1139.8162841796875,34876.32431638078,34876.32431638078,2.5699453353881836,5772,21910.290211849755,65012.05859588343,342516.6666666667,18383.333333333332,0.0
event67,hybrid_dynamic,mike_external,105527,7597944,26.816072463989258,78.8824691772461,-6.334099292755127,0.6862612204995003,0.37213359890059994,43.772159576416016,392.8530216217041,392.8530216217041,645.4266967773438,1341.1600589752197,-77268.33348292788,77268.33348292788,26.816072463989258,5772,305627.90719554044,630171.5090388723,1298527.7777777778,922788.8888888889,160.0
event67,hybrid_all,coupled_label,105527,7597944,2.5660581588745117,12.55589485168457,0.4462745785713196,0.9396630475564598,0.9219531055814852,5.352665424346924,-12.993574142456055,12.993574142456055,81.06417083740234,1139.8162841796875,37263.601689073024,37263.601689073024,2.5660581588745117,5772,21679.991350224693,64359.86656073807,323050.0,18066.666666666668,0.0
event67,hybrid_all,mike_external,105527,7597944,26.841964721679688,78.93256378173828,-6.3337554931640625,0.68515931511148,0.3728458581762053,43.846954345703125,387.5601291656494,387.5601291656494,652.1282958984375,1341.1600589752197,-74881.05611023563,74881.05611023563,26.841964721679688,5772,305844.524156599,632744.0514483061,1281638.888888889,919138.8888888889,160.0
event68,surface_matched,coupled_label,105527,7597944,11.913520812988281,50.05826950073242,10.10129165649414,0.8842592644282353,0.6255457330561885,20.495500564575195,3.1342506408691406,3.1342506408691406,72.86897277832031,1125.7414817810059,856686.1318184894,856686.1318184894,11.913520812988281,5772,426383.56690574676,856686.1318184894,727066.6666666666,1294411.111111111,0.0
event68,surface_matched,mike_external,105527,7597944,18.43962287902832,51.23543167114258,6.52565860748291,0.7256046880685941,0.567833056101618,27.025157928466797,976.3236045837402,976.3236045837402,274.5127258300781,1185.1462125778198,940952.1288161378,940952.1288161378,18.43962287902832,5772,339040.7592388777,940952.1288161378,1724750.0,888477.7777777778,165.0
event68,prior_only,coupled_label,105527,7597944,3.637369394302368,15.21489429473877,2.583423376083374,0.9262993604900962,0.8677670325099496,6.57474946975708,-3.080606460571289,3.080606460571289,49.39063262939453,1125.7414817810059,182266.89348110463,182266.89348110463,3.637369394302368,5772,111330.0039654616,194079.16710479418,521488.8888888889,291722.22222222225,0.0
event68,prior_only,mike_external,105527,7597944,21.60282325744629,60.51974868774414,-0.99220871925354,0.7087662800954753,0.4255886885912113,34.278568267822266,970.1087474822998,970.1087474822998,493.25738525390625,1185.1462125778198,266532.890478753,266532.890478753,21.60282325744629,5772,158520.17355639694,426333.1665233413,1494416.6666666667,493244.44444444444,165.0
event68,hybrid_dynamic,coupled_label,105527,7597944,2.0271434783935547,9.634591102600098,-0.3550350069999695,0.9463110779870717,0.9347255249602971,2.970888137817383,-5.757570266723633,5.757570266723633,54.52674102783203,1125.7414817810059,-33953.61211969168,33953.61211969168,2.0271434783935547,5772,15264.50154398588,40083.83980935649,159627.77777777778,80683.33333333333,5.0
event68,hybrid_dynamic,mike_external,105527,7597944,23.824155807495117,68.34699249267578,-3.930666446685791,0.6805321157717202,0.35707334370365384,37.9397087097168,967.4317836761475,967.4317836761475,494.95458984375,1185.1462125778198,50312.384877956705,50312.384877956705,23.824155807495117,5772,210061.1937088453,501384.46811493253,1162155.5555555555,824872.2222222222,160.0
event68,hybrid_all,coupled_label,105527,7597944,2.0125927925109863,9.134051322937012,-0.2734958827495575,0.946040229754959,0.9364729631331667,2.9968113899230957,-3.963947296142578,3.963947296142578,49.914669036865234,1125.7414817810059,-11634.06232755701,11634.06232755701,2.0125927925109863,5772,12084.401866458593,37684.113637995906,141933.33333333334,71411.11111111111,0.0
event68,hybrid_all,mike_external,105527,7597944,23.812532424926758,68.31995391845703,-3.8491272926330566,0.6783646045476666,0.3583274929721706,37.891143798828125,969.2254066467285,969.2254066467285,498.0834655761719,1185.1462125778198,72631.93467009137,72631.93467009137,23.812532424926758,5772,208615.99036013204,498850.4566329133,1149416.6666666667,814966.6666666666,165.0
event69,surface_matched,coupled_label,105527,7597944,10.911508560180664,47.340023040771484,9.419600486755371,0.8855943776667409,0.63276641732022,18.90993309020996,2.9659271240234375,2.9659271240234375,71.29206085205078,1106.3729524612427,795505.9214019927,795505.9214019927,10.911508560180664,5772,397608.8413244845,795505.9214019927,741455.5555555555,1188566.6666666667,0.0
event69,surface_matched,mike_external,105527,7597944,19.573625564575195,55.1595344543457,6.699243068695068,0.6697090408423948,0.5374226216685228,29.28994369506836,771.3420391082764,771.3420391082764,369.6719055175781,1254.5570135116577,899442.2819293239,899442.2819293239,19.573625564575195,5772,332229.001686284,899442.2819293239,2225822.222222222,837838.8888888889,165.0
event69,prior_only,coupled_label,105527,7597944,2.669278860092163,12.013266563415527,1.8347901105880737,0.9389797302388667,0.8889408177339083,4.9245381355285645,-3.2727718353271484,3.2727718353271484,50.43021774291992,1106.3729524612427,116350.53995186859,116350.53995186859,2.669278860092163,5772,80389.73488321605,142016.42702795076,405383.3333333333,230983.33333333334,0.0
event69,prior_only,mike_external,105527,7597944,22.2576847076416,64.56138610839844,-0.8855664730072021,0.6548066549888867,0.41135009213866,35.6756706237793,765.1033401489258,765.1033401489258,611.1832275390625,1254.5570135116577,220286.90047919983,220286.90047919983,22.2576847076416,5772,139242.69645687324,384182.4683304294,1849505.5555555555,398700.0,165.0
event69,hybrid_dynamic,coupled_label,105527,7597944,1.9225486516952515,9.159979820251465,-0.07554469257593155,0.9450913485288792,0.9321676662939243,2.8116214275360107,2.1047592163085938,2.1047592163085938,49.520301818847656,1106.3729524612427,-3950.3692159741186,3950.3692159741186,1.9225486516952515,5772,7218.713777812475,28572.169757489115,207366.66666666666,69805.55555555556,0.0
event69,hybrid_dynamic,mike_external,105527,7597944,23.91867446899414,70.63973999023438,-2.7959015369415283,0.6302782518687746,0.3497060939150763,38.34230041503906,770.4808712005615,770.4808712005615,617.0603637695312,1254.5570135116577,99985.99131135712,99985.99131135712,23.91867446899414,5772,170846.7575621656,443200.60639734217,1678588.888888889,683466.6666666666,165.0
event69,hybrid_all,coupled_label,105527,7597944,1.9007080793380737,8.840411186218262,-0.024435553699731827,0.9470836769603872,0.9347273400527437,2.7830452919006348,3.164052963256836,3.164052963256836,46.12382507324219,1106.3729524612427,241.92641102313064,241.92641102313064,1.9007079601287842,5772,7217.768251823633,26026.604453323875,198450.0,61094.444444444445,0.0
event69,hybrid_all,mike_external,105527,7597944,23.873979568481445,70.52275848388672,-2.7447924613952637,0.6303966333391083,0.35097115661348177,38.309913635253906,771.5401649475098,771.5401649475098,624.0745239257812,1254.5570135116577,104178.28693835437,104178.28693835437,23.873979568481445,5772,168715.416325155,441605.73359043454,1665016.6666666667,674888.8888888889,165.0
event70,surface_matched,coupled_label,105527,7597944,12.02267074584961,50.579551696777344,10.318780899047852,0.8846285505297501,0.6265384126071012,20.77828025817871,3.3080577850341797,3.3080577850341797,63.92510986328125,1134.0513229370117,869789.0234456991,869789.0234456991,12.02267074584961,5772,435564.0102752852,869789.0234456991,753594.4444444445,1305044.4444444445,0.0
event70,surface_matched,mike_external,105527,7597944,19.015239715576172,53.15947723388672,5.949710845947266,0.7245183093881435,0.566815095644295,28.380998611450195,849.370002746582,849.370002746582,316.99285888671875,1224.5675325393677,909904.952621937,909904.952621937,19.015239715576172,5772,327053.32383182726,909904.952621937,1719616.6666666667,859327.7777777778,165.0
event70,prior_only,coupled_label,105527,7597944,3.778587579727173,16.043636322021484,2.82576584815979,0.9255386846537559,0.8535916546874106,7.005252361297607,-2.881765365600586,2.881765365600586,58.73207092285156,1134.0513229370117,196423.06459446927,196423.06459446927,3.7785873413085938,5772,121450.92059334047,211164.63677643263,568827.7777777778,350877.77777777775,0.0
event70,prior_only,mike_external,105527,7597944,22.241777420043945,62.81825256347656,-1.5433045625686646,0.7091616560358829,0.4377377675927569,35.61278533935547,843.1801795959473,843.1801795959473,540.5098266601562,1224.5675325393677,236538.99377070717,236538.99377070717,22.241777420043945,5772,164932.12746096836,454664.84116521175,1512516.6666666667,493216.6666666667,165.0
event70,hybrid_dynamic,coupled_label,105527,7597944,1.9972089529037476,9.449374198913574,-0.0382857546210289,0.9461588794020064,0.9380198506412099,3.2776527404785156,-2.043485641479492,2.043485641479492,56.68761444091797,1134.0513229370117,3891.221771544777,3891.221771544777,1.9972091913223267,5772,6704.784040177917,23112.23264167481,234372.22222222222,59988.88888888889,0.0
event70,hybrid_dynamic,mike_external,105527,7597944,24.400039672851562,70.49742126464844,-4.407356262207031,0.6841990805870471,0.3619664977064834,39.316307067871094,844.0184593200684,844.0184593200684,544.1756591796875,1224.5675325393677,44007.15094778268,44007.15094778268,24.400039672851562,5772,227950.51180856678,532517.9072433198,1211150.0,859905.5555555555,165.0
event70,hybrid_all,coupled_label,105527,7597944,1.9784408807754517,9.21722412109375,-0.02712644636631012,0.9477800069887349,0.938568426041998,3.26611590385437,-2.5801658630371094,2.5801658630371094,54.19749069213867,1134.0513229370117,7636.035087529803,7636.035087529803,1.9784408807754517,5772,7358.212829578713,20772.378901330987,202550.0,51077.77777777778,0.0
event70,hybrid_all,mike_external,105527,7597944,24.44385528564453,70.65353393554688,-4.3961968421936035,0.6808668962532634,0.362874682989927,39.350704193115234,843.4817790985107,843.4817790985107,549.8675537109375,1224.5675325393677,47751.9642637677,47751.9642637677,24.4438533782959,5772,227584.11419510288,532328.5382030446,1182494.4444444445,849783.3333333334,165.0
event1,surface_matched,coupled_label,105527,7597944,7.200066566467285,35.67648696899414,5.9521803855896,0.8949593182256619,0.6296337701146955,14.731212615966797,5.687475204467773,5.687475204467773,108.82159423828125,987.0272874832153,617099.9959212418,617099.9959212418,7.200066566467285,8119,251246.2771034014,617099.9959212418,495288.8888888889,826988.8888888889,10.0
event1,surface_matched,mike_external,105527,7597944,14.44492244720459,44.21110153198242,5.625144004821777,0.6733822588660369,0.5153302949130667,25.720645904541016,749.8917579650879,749.8917579650879,349.96533203125,1185.8177185058594,747825.1536267714,747825.1536267714,14.44492244720459,8119,258995.07069832634,747825.1536267714,1803288.888888889,601450.0,120.0
event1,prior_only,coupled_label,105527,7597944,2.49819016456604,9.8872709274292,-1.0816141366958618,0.886074684499662,0.8941266949499789,3.1944949626922607,-0.2503395080566406,0.2503395080566406,37.041133880615234,987.0272874832153,-38153.56997288903,38153.56997288903,2.498190402984619,8119,45664.735692262584,107323.6764919362,545194.4444444445,57777.77777777778,0.0
event1,prior_only,mike_external,105527,7597944,17.8265438079834,57.47618103027344,-1.4086501598358154,0.5817339422159384,0.32510179355274393,33.5762825012207,743.9539432525635,743.9539432525635,610.57421875,1185.8177185058594,92571.58773264056,92571.58773264056,17.8265438079834,8119,148511.35904082487,410764.4481617769,1119638.888888889,481294.44444444444,130.0
event1,hybrid_dynamic,coupled_label,105527,7597944,2.315518379211426,10.103806495666504,-0.7368258833885193,0.9061897385288932,0.8803064368919997,3.1243069171905518,1.6372203826904297,1.6372203826904297,37.69139099121094,987.0272874832153,16647.039762347005,16647.039762347005,2.315518379211426,8119,33414.324621180735,92422.74999718554,266527.77777777775,103644.44444444444,10.0
event1,hybrid_dynamic,mike_external,105527,7597944,17.68040657043457,57.402374267578125,-1.0638617277145386,0.6188035518576922,0.31048387096774194,33.52384567260742,745.8415031433105,745.8415031433105,610.4274291992188,1185.8177185058594,147372.1974678766,147372.1974678766,17.68040657043457,8119,154123.0687621279,398685.3613886689,1303083.3333333333,526705.5555555555,120.0
event1,hybrid_all,coupled_label,105527,7597944,2.239304304122925,9.58802318572998,-0.7139420509338379,0.9158321331430948,0.8818098464202939,3.120760917663574,-0.957489013671875,0.957489013671875,40.49864959716797,987.0272874832153,16864.610999144847,16864.610999144847,2.239304304122925,8119,32298.141746445384,85823.63653847063,229188.88888888888,104855.55555555556,10.0
event1,hybrid_all,mike_external,105527,7597944,17.64249610900879,57.243289947509766,-1.0409778356552124,0.6222242317163089,0.31077812189027443,33.52702331542969,743.2467937469482,743.2467937469482,614.7239379882812,1185.8177185058594,147589.76870467444,147589.76870467444,17.64249610900879,8119,153313.93987976413,393608.08828085824,1296388.888888889,527950.0,120.0
event20,surface_matched,coupled_label,105527,7597944,3.321641206741333,20.10384178161621,2.672626256942749,0.8832780881201381,0.6902998956490177,8.871540069580078,8.329391479492188,8.329391479492188,57.560604095458984,814.2159581184387,354604.33972877776,354604.33972877776,3.321641206741333,8119,112813.6837465064,354604.33972877776,575061.1111111111,321972.22222222225,0.0
event20,surface_matched,mike_external,105527,7597944,13.467605590820312,42.75033187866211,13.077166557312012,0.33285261626828955,0.1463313144389477,24.384119033813477,1081.8458795547485,1081.8458795547485,306.3416442871094,403.5188853740692,1131478.9826690832,1131478.9826690832,13.467605590820312,8119,551997.6769451307,1131478.9826690832,4376366.666666667,1014300.0,55.0
event20,prior_only,coupled_label,105527,7597944,3.3645923137664795,12.901728630065918,-1.8416961431503296,0.7619607532279942,0.8279411851510805,5.033178806304932,2.856731414794922,2.856731414794922,31.67301368713379,814.2159581184387,-131091.44896636507,131091.44896636507,3.3645923137664795,8119,77774.71969956212,159990.07353752106,1098461.111111111,68983.33333333333,0.0
event20,prior_only,mike_external,105527,7597944,11.000677108764648,37.31529235839844,8.562845230102539,0.3234423214786647,0.15613559406744718,19.580991744995117,1076.3732194900513,1076.3732194900513,310.857666015625,403.5188853740692,645783.1939739403,645783.1939739403,11.000677108764648,8119,361444.5323484736,645783.1939739403,2703533.3333333335,664955.5555555555,55.0
event20,hybrid_dynamic,coupled_label,105527,7597944,2.2372045516967773,9.319022178649902,-0.8027216792106628,0.8538915265254494,0.8400433821282409,3.544106960296631,-14.991998672485352,14.991998672485352,27.376304626464844,814.2159581184387,-51577.21945807198,51577.21945807198,2.2372045516967773,8119,34211.334464587264,95332.85272472049,486905.55555555556,62694.444444444445,0.0
event20,hybrid_dynamic,mike_external,105527,7597944,10.975163459777832,36.2009391784668,9.601818084716797,0.36022827191976914,0.1565043226935071,18.77253532409668,1058.524489402771,1058.524489402771,281.6235656738281,403.5188853740692,725297.4234822334,725297.4234822334,10.975163459777832,8119,405300.4695019061,725297.4234822334,3314866.6666666665,650544.4444444445,55.0
event20,hybrid_all,coupled_label,105527,7597944,2.1545259952545166,8.859992027282715,-0.7455512285232544,0.8623694161689426,0.8428183632256093,3.4557175636291504,-1.5871524810791016,1.5871524810791016,24.38431739807129,814.2159581184387,-43805.757023013895,43805.757023013895,2.1545259952545166,8119,32050.098243474185,89131.19759098673,454994.44444444444,60533.333333333336,0.0
event20,hybrid_all,mike_external,105527,7597944,11.034902572631836,36.317344665527344,9.658990859985352,0.35560412763834603,0.1574507669721055,18.87200927734375,1071.9293355941772,1071.9293355941772,284.92864990234375,403.5188853740692,733068.8859172915,733068.8859172915,11.034902572631836,8119,407713.67827700876,733068.8859172915,3346800.0,652994.4444444445,55.0
event65,surface_matched,coupled_label,105527,7597944,7.695992469787598,36.39392852783203,6.402800559997559,0.8962788365673319,0.6223158303968767,13.723603248596191,10.715961456298828,10.715961456298828,117.107421875,958.4585428237915,560485.3182907286,560485.3182907286,7.695992469787598,8119,270267.30581327155,560485.3182907286,630177.7777777778,878183.3333333334,0.0
